weight,density,highest degree,runtime,stretch,jumpstretch
46306,0.44333333333333336,16,57,6.014285714285714,3.0
31811,0.3566666666666667,18,20,15.511494252873563,Infinity
51540,0.43333333333333335,14,12,8.385321100917432,2.0
38200,0.38666666666666666,18,16,398.5,Infinity
40394,0.4,15,14,35.81818181818182,3.0
40002,0.4066666666666667,15,11,28.4,3.0
40237,0.41,13,13,14.194444444444445,3.0
41560,0.4,16,14,18.9375,3.0
40051,0.3933333333333333,17,12,Infinity,Infinity
29930,0.33666666666666667,14,13,13.75609756097561,3.0
