weight,density,highest degree,runtime,stretch,jumpstretch
76526,0.12216216216216216,17,1431,374.3333333333333,Infinity
96191,0.13333333333333333,17,1425,313.8888888888889,9.0
48226,0.10882882882882883,15,1388,257.125,Infinity
88959,0.12252252252252252,15,1789,Infinity,10.0
59411,0.11495495495495496,18,1510,254.76923076923077,10.0
108399,0.12972972972972974,17,1506,815.5,11.0
107637,0.1362162162162162,17,1746,Infinity,Infinity
68438,0.1218018018018018,15,1586,339.5,11.0
90116,0.14162162162162162,16,1544,148.83333333333334,Infinity
121584,0.14702702702702702,20,1606,746.0,Infinity
