weight,density,highest degree,runtime,stretch,jumpstretch
533802,0.18889983579638753,113,5026,135.33333333333334,10.0
561546,0.19323481116584565,93,4901,87.0,9.0
579599,0.1935632183908046,108,4873,141.0,9.0
557124,0.1923152709359606,105,5080,322.6666666666667,11.0
562606,0.19165845648604268,93,5049,281.8,10.0
609727,0.1973070607553366,104,5083,163.5,8.0
650184,0.20413793103448277,121,5604,205.66666666666666,9.0
563518,0.19441707717569787,115,5202,226.5,9.0
547242,0.19014778325123152,96,5164,301.75,9.0
548597,0.1877832512315271,106,5147,150.0,10.0
