weight,density,highest degree,runtime,stretch,jumpstretch
901493,0.17850602409638555,149,28294,Infinity,11.0
937796,0.18444979919678714,170,28641,272.6666666666667,11.0
983687,0.188144578313253,190,29666,522.0,10.0
963454,0.18448192771084337,164,26083,Infinity,11.0
945225,0.18528514056224898,148,29927,222.33333333333334,11.0
955274,0.18685943775100403,165,28602,700.5,11.0
951175,0.185574297188755,176,28533,Infinity,12.0
1037276,0.1916144578313253,166,30469,Infinity,10.0
940265,0.18191164658634537,146,26797,Infinity,12.0
903768,0.18072289156626506,153,27380,191.85714285714286,11.0
