weight,density,highest degree,runtime,stretch,jumpstretch
320979,0.2834343434343434,64,1582,163.85714285714286,6.0
296974,0.27535353535353535,65,1684,94.4,6.0
306222,0.26666666666666666,69,1434,90.84615384615384,8.0
279332,0.26464646464646463,70,1316,55.22222222222222,7.0
317054,0.27494949494949494,77,1623,132.0,7.0
300567,0.2692929292929293,76,1566,284.0,7.0
319324,0.2828282828282828,69,1638,48.093023255813954,7.0
317478,0.2733333333333333,75,1423,111.0,7.0
299206,0.27454545454545454,65,1724,Infinity,7.0
317878,0.2767676767676768,65,1347,74.11764705882354,6.0
