weight,density,highest degree,runtime,stretch,jumpstretch
217866,0.24161616161616162,62,1128,80.0,7.0
192821,0.23353535353535354,44,1177,121.14285714285714,8.0
191481,0.23252525252525252,62,1289,126.2,8.0
203241,0.23333333333333334,68,1144,205.66666666666666,7.0
225061,0.2501010101010101,54,1212,127.9,8.0
202669,0.23777777777777778,58,1370,309.6666666666667,6.0
245508,0.25292929292929295,58,970,80.88888888888889,6.0
217598,0.2381818181818182,61,1193,140.0,8.0
212359,0.2385858585858586,59,1026,53.0,8.0
213496,0.23959595959595958,54,1254,42.723404255319146,7.0
