weight,density,highest degree,runtime,stretch,jumpstretch
21663,0.026308724832214764,8,7043,Infinity,Infinity
24415,0.023803131991051454,8,6543,Infinity,Infinity
23126,0.028456375838926174,10,7167,Infinity,Infinity
117771,0.05378076062639821,18,9790,Infinity,Infinity
19796,0.025503355704697986,8,6161,Infinity,Infinity
27391,0.03337807606263982,11,7513,Infinity,Infinity
40250,0.04098434004474273,12,9468,Infinity,Infinity
143334,0.0570917225950783,15,10204,Infinity,19.0
28495,0.02371364653243848,10,6494,Infinity,Infinity
73729,0.047069351230425056,14,8636,1488.0,Infinity
