weight,density,highest degree,runtime,stretch,jumpstretch
90369,0.276734693877551,27,98,59.95454545454545,5.0
98505,0.29714285714285715,28,99,60.05882352941177,5.0
113008,0.3216326530612245,26,74,28.933333333333334,4.0
115220,0.31265306122448977,28,82,17.75,5.0
76981,0.2677551020408163,30,70,49.55172413793103,6.0
98859,0.3028571428571429,28,111,24.18421052631579,5.0
108871,0.3093877551020408,31,88,381.0,5.0
88285,0.2889795918367347,27,106,91.6,4.0
93150,0.2914285714285714,27,67,38.125,5.0
89107,0.283265306122449,24,70,44.083333333333336,5.0
