weight,density,highest degree,runtime,stretch,jumpstretch
207307,0.28684684684684686,48,484,140.71428571428572,5.0
195859,0.28216216216216217,46,416,57.69230769230769,6.0
197570,0.2818018018018018,45,375,55.5,5.0
211382,0.29153153153153155,42,397,61.107142857142854,5.0
196532,0.2774774774774775,46,396,62.5,6.0
237945,0.31027027027027027,46,354,150.375,6.0
197590,0.28612612612612615,48,423,59.5,6.0
247166,0.30882882882882884,52,508,58.92307692307692,5.0
212629,0.2882882882882883,50,342,46.5,6.0
218019,0.2857657657657658,47,590,52.30434782608695,6.0
