weight,density,highest degree,runtime,stretch,jumpstretch
777336,0.21195979899497489,108,15565,171.8,9.0
691888,0.2028643216080402,110,15026,309.0,9.0
770380,0.2107035175879397,131,14853,476.0,9.0
778754,0.2156281407035176,132,15355,124.88888888888889,9.0
749150,0.21020100502512562,132,15284,577.0,9.0
753687,0.20879396984924622,118,14099,Infinity,9.0
727675,0.20447236180904524,133,14671,Infinity,10.0
730276,0.2078894472361809,127,15186,515.0,9.0
704005,0.2028643216080402,119,14071,216.0,9.0
829891,0.21819095477386935,139,15694,505.5,8.0
