weight,density,highest degree,runtime,stretch,jumpstretch
535275,0.15134920634920634,174,13494,Infinity,12.0
464884,0.14634920634920634,174,13609,402.3333333333333,13.0
527511,0.15468253968253967,185,13655,768.5,11.0
528082,0.15281746031746032,173,13471,160.0,11.0
536319,0.15075396825396825,180,13361,Infinity,12.0
522695,0.15162698412698414,167,12879,945.0,10.0
519428,0.1530952380952381,169,13169,275.5,12.0
537133,0.1551984126984127,172,13139,Infinity,11.0
501194,0.1492063492063492,173,12890,Infinity,12.0
534503,0.15456349206349207,184,13710,Infinity,11.0
