weight,density,highest degree,runtime,stretch,jumpstretch
296639,0.301981981981982,34,1909,118.0,6.0
303341,0.30774774774774777,37,2343,86.86666666666666,5.0
332169,0.31567567567567567,38,1823,100.48717948717949,5.0
302050,0.30954954954954955,44,2151,162.5,5.0
341825,0.3311711711711712,41,2377,150.1,5.0
334657,0.3207207207207207,35,2090,94.6,5.0
303340,0.31351351351351353,41,2271,196.25,4.0
309124,0.31135135135135134,38,2179,136.6,5.0
347989,0.3218018018018018,44,2108,335.7142857142857,5.0
302748,0.3052252252252252,42,1953,163.23076923076923,4.0
