weight,density,highest degree,runtime,stretch,jumpstretch
167621,0.04512562814070352,21,24147,Infinity,Infinity
119643,0.042110552763819094,20,23317,Infinity,Infinity
221359,0.04839195979899497,21,24613,Infinity,Infinity
30979,0.017738693467336683,9,12539,Infinity,Infinity
27767,0.018241206030150753,9,12913,Infinity,Infinity
39439,0.01778894472361809,8,12988,Infinity,Infinity
46854,0.03246231155778895,13,20928,Infinity,Infinity
40476,0.018341708542713567,9,13022,Infinity,Infinity
169104,0.047035175879396984,22,24096,1465.6666666666667,Infinity
22749,0.02221105527638191,12,14614,Infinity,Infinity
