weight,density,highest degree,runtime,stretch,jumpstretch
346792,0.33945945945945943,47,2391,137.6,6.0
341435,0.3387387387387387,44,2633,55.8235294117647,5.0
344868,0.3488288288288288,41,2948,52.90909090909091,5.0
350254,0.3409009009009009,46,2576,233.75,6.0
359894,0.34234234234234234,39,2780,105.93548387096774,5.0
340485,0.33513513513513515,42,2375,164.5,5.0
333435,0.338018018018018,43,2773,68.0,5.0
337846,0.32576576576576577,48,2415,559.0,5.0
336405,0.33369369369369367,43,2769,63.958333333333336,5.0
354460,0.3455855855855856,41,2566,135.44444444444446,4.0
