weight,density,highest degree,runtime,stretch,jumpstretch
517315,0.23212527964205817,104,5647,114.7,7.0
573853,0.2468903803131991,101,6114,Infinity,7.0
520656,0.23659955257270693,116,6291,540.0,7.0
500365,0.23105145413870246,110,5723,160.125,8.0
543344,0.23901565995525728,101,5313,99.1,10.0
536416,0.23463087248322148,111,5537,172.77777777777777,8.0
508503,0.2374049217002237,103,5545,257.0,8.0
552657,0.24196868008948547,104,5855,386.0,9.0
467845,0.22210290827740492,94,5442,Infinity,10.0
547216,0.24483221476510067,103,5603,808.0,8.0
