weight,density,highest degree,runtime,stretch,jumpstretch
27542,0.02407158836689038,8,6538,Infinity,Infinity
28150,0.023266219239373602,9,6358,Infinity,Infinity
25938,0.023803131991051454,9,6842,Infinity,Infinity
33946,0.023982102908277406,10,6934,Infinity,Infinity
35020,0.024340044742729307,8,6926,Infinity,Infinity
26675,0.02272930648769575,7,6203,Infinity,Infinity
29725,0.023266219239373602,9,6466,Infinity,Infinity
31113,0.023624161073825502,9,7337,Infinity,Infinity
31509,0.023355704697986576,7,6890,Infinity,Infinity
28430,0.023624161073825502,8,6268,Infinity,Infinity
