weight,density,highest degree,runtime,stretch,jumpstretch
22782,0.36,15,16,8.878787878787879,4.0
23023,0.36666666666666664,18,16,52.05555555555556,4.0
22838,0.36333333333333334,18,17,84.0,4.0
20197,0.36,22,17,46.0,4.0
25501,0.3933333333333333,14,17,19.425,3.0
31077,0.4033333333333333,21,16,7.43010752688172,4.0
26747,0.36666666666666664,21,25,56.0,5.0
33701,0.42333333333333334,20,24,25.466666666666665,3.0
33154,0.41333333333333333,18,24,56.64705882352941,4.0
30756,0.39666666666666667,19,20,16.34375,3.0
