weight,density,highest degree,runtime,stretch,jumpstretch
140960,0.32081632653061226,31,427,85.6,4.0
161078,0.3330612244897959,30,470,109.0,6.0
145707,0.31183673469387757,26,416,33.369565217391305,4.0
150788,0.32,30,457,21.844444444444445,4.0
144619,0.31673469387755104,24,348,99.34482758620689,4.0
114903,0.29959183673469386,22,407,19.387096774193548,5.0
137230,0.30612244897959184,23,426,88.39285714285714,4.0
139409,0.3142857142857143,29,442,96.91666666666667,5.0
142966,0.31755102040816324,25,391,104.08333333333333,5.0
129113,0.2938775510204082,28,401,103.6,4.0
