weight,density,highest degree,runtime,stretch,jumpstretch
516676,0.1928643216080402,155,16549,Infinity,10.0
489913,0.1898492462311558,115,15712,Infinity,9.0
525539,0.19386934673366835,141,16845,Infinity,9.0
501338,0.19025125628140704,135,15772,121.2,11.0
460932,0.18060301507537688,152,15170,Infinity,10.0
440255,0.1807035175879397,113,15589,246.0,9.0
503789,0.18974874371859296,109,14983,Infinity,9.0
526057,0.1977889447236181,128,17270,Infinity,10.0
503790,0.19246231155778895,113,16749,278.3333333333333,10.0
512903,0.19326633165829146,107,15644,Infinity,10.0
