weight,density,highest degree,runtime,stretch,jumpstretch
19943,0.02670967741935484,6,3025,Infinity,Infinity
23012,0.027096774193548386,7,3030,Infinity,Infinity
29057,0.028,8,2655,Infinity,Infinity
28388,0.02761290322580645,9,2922,Infinity,Infinity
29460,0.02761290322580645,8,3043,Infinity,Infinity
23525,0.02658064516129032,9,2969,Infinity,Infinity
26077,0.027870967741935485,8,2931,Infinity,Infinity
24486,0.02696774193548387,9,2740,Infinity,Infinity
26753,0.02735483870967742,8,2791,Infinity,Infinity
26228,0.02696774193548387,7,2590,Infinity,Infinity
