weight,density,highest degree,runtime,stretch,jumpstretch
495636,0.15714285714285714,181,15415,Infinity,12.0
513603,0.1607936507936508,161,16772,Infinity,12.0
459430,0.15134920634920634,169,15761,501.0,12.0
507831,0.15785714285714286,192,15555,1391.0,11.0
509331,0.15928571428571428,174,14663,Infinity,11.0
543358,0.16150793650793652,183,15783,Infinity,11.0
494342,0.15626984126984128,168,16802,Infinity,11.0
522184,0.1609920634920635,164,15609,556.0,11.0
518650,0.16142857142857142,151,15614,Infinity,12.0
521641,0.16206349206349208,158,15709,752.0,11.0
