weight,density,highest degree,runtime,stretch,jumpstretch
2926724,0.3086111111111111,132,202017,478.6666666666667,6.0
2929348,0.30813492063492065,118,206031,1954.0,6.0
2916394,0.30404761904761907,109,210072,Infinity,6.0
2946351,0.30932539682539684,122,203972,402.0,7.0
2992495,0.3086507936507937,115,206948,Infinity,6.0
3054314,0.31202380952380954,120,206341,Infinity,7.0
3026673,0.31067460317460316,120,207835,977.0,7.0
2953064,0.30543650793650795,115,205648,478.5,6.0
2944706,0.30718253968253967,117,205666,2209.0,6.0
2999778,0.30765873015873013,118,202334,693.5,7.0
