weight,density,highest degree,runtime,stretch,jumpstretch
18273,0.03373737373737374,7,2020,Infinity,Infinity
17250,0.03272727272727273,7,1568,Infinity,Infinity
20872,0.03494949494949495,8,1638,Infinity,Infinity
21717,0.03474747474747475,8,1899,Infinity,Infinity
17523,0.03313131313131313,7,2128,Infinity,Infinity
23246,0.03575757575757576,9,1931,Infinity,Infinity
17223,0.033535353535353536,7,1761,Infinity,Infinity
20801,0.03535353535353535,8,2137,Infinity,Infinity
21620,0.035555555555555556,9,2171,Infinity,Infinity
20968,0.03414141414141414,9,2093,Infinity,Infinity
