weight,density,highest degree,runtime,stretch,jumpstretch
439861,0.21109619686800896,92,4496,221.33333333333334,8.0
434513,0.21172259507829977,92,4501,108.0,9.0
434939,0.2156599552572707,90,4089,134.33333333333334,Infinity
484477,0.22514541387024609,113,4320,158.0,9.0
438738,0.21870246085011186,89,4232,512.6666666666666,9.0
434927,0.2079642058165548,101,4008,159.5,8.0
406846,0.20590604026845638,97,3993,128.8181818181818,11.0
416933,0.21082774049217,77,4003,311.3333333333333,8.0
451911,0.21548098434004473,103,4278,360.6666666666667,9.0
448287,0.21369127516778524,103,4821,93.0625,8.0
