weight,density,highest degree,runtime,stretch,jumpstretch
609193,0.21707717569786536,121,9613,160.125,10.0
650128,0.22160919540229884,110,9221,423.3333333333333,9.0
666754,0.22298850574712645,122,8958,124.2,9.0
656909,0.22430213464696222,128,8860,474.0,8.0
596948,0.21543513957307062,134,9854,251.0,9.0
639261,0.21845648604269294,117,9837,1167.0,9.0
643164,0.22469622331691297,125,8921,86.16666666666667,9.0
639991,0.2220032840722496,106,9621,349.75,7.0
672646,0.2283743842364532,105,10338,128.55555555555554,9.0
693442,0.23277504105090313,131,9707,894.0,9.0
