weight,density,highest degree,runtime,stretch,jumpstretch
308104,0.25171717171717173,57,999,346.6,7.0
281177,0.23777777777777778,59,1051,335.0,7.0
266642,0.24404040404040403,65,795,166.66666666666666,7.0
282624,0.24848484848484848,53,1068,130.27272727272728,7.0
310147,0.25737373737373737,64,853,56.72727272727273,7.0
253812,0.2381818181818182,65,855,81.0,Infinity
303902,0.257979797979798,56,1043,51.67857142857143,7.0
259622,0.24161616161616162,64,893,65.83333333333333,7.0
311132,0.25555555555555554,61,982,136.0,7.0
318654,0.2587878787878788,61,1141,63.27777777777778,7.0
