weight,density,highest degree,runtime,stretch,jumpstretch
463639,0.18627257799671593,122,5637,276.0,10.0
465257,0.1857471264367816,117,6085,164.5,10.0
418340,0.17523809523809525,97,5937,96.85714285714286,10.0
460950,0.18482758620689654,124,5979,421.6666666666667,10.0
456281,0.18758620689655173,112,6612,346.0,9.0
466302,0.190935960591133,115,6337,142.0,10.0
426948,0.17911330049261084,90,5705,148.33333333333334,11.0
450571,0.18239737274220033,108,5584,142.25,10.0
463397,0.18502463054187193,94,6024,Infinity,10.0
521041,0.19316912972085387,104,5855,274.0,10.0
