weight,density,highest degree,runtime,stretch,jumpstretch
172526,0.21414141414141413,51,938,409.0,8.0
165709,0.21717171717171718,56,1116,80.0,8.0
152950,0.20202020202020202,59,952,88.78571428571429,8.0
168033,0.21656565656565657,53,1065,Infinity,7.0
185494,0.21797979797979797,55,977,60.208333333333336,7.0
179248,0.21595959595959596,57,1044,101.2,7.0
183036,0.21818181818181817,53,1081,68.18181818181819,7.0
155991,0.20262626262626263,53,1011,78.6,8.0
169597,0.21373737373737373,52,882,60.8235294117647,8.0
157183,0.2084848484848485,52,955,Infinity,9.0
