weight,density,highest degree,runtime,stretch,jumpstretch
334800,0.2717171717171717,58,1276,358.6666666666667,Infinity
302579,0.257979797979798,51,1124,103.27272727272727,7.0
363192,0.2814141414141414,59,1365,112.16666666666667,6.0
354138,0.2717171717171717,60,1347,105.38461538461539,7.0
358807,0.2787878787878788,61,1320,71.25,6.0
327872,0.2701010101010101,65,1177,210.36363636363637,7.0
335046,0.27616161616161616,67,1418,57.541666666666664,6.0
390843,0.2868686868686869,64,1385,89.08333333333333,5.0
322531,0.26565656565656565,62,1239,99.14285714285714,7.0
316813,0.2690909090909091,60,1075,76.4,6.0
