weight,density,highest degree,runtime,stretch,jumpstretch
279431,0.2169032258064516,74,2293,Infinity,8.0
280580,0.22296774193548388,86,2331,465.3333333333333,8.0
276433,0.2183225806451613,95,2485,160.4,7.0
294175,0.22064516129032258,96,2592,205.33333333333334,9.0
286082,0.22038709677419355,98,2170,84.75,7.0
299021,0.22748387096774195,79,2567,Infinity,8.0
310422,0.2264516129032258,89,2440,213.0,9.0
286170,0.22451612903225807,95,2499,721.0,8.0
319737,0.22619354838709677,94,2438,123.16666666666667,7.0
309629,0.22580645161290322,106,2419,207.5,9.0
