weight,density,highest degree,runtime,stretch,jumpstretch
873622,0.18702380952380954,130,14297,Infinity,11.0
832951,0.18099206349206348,156,13764,Infinity,10.0
979998,0.19611111111111112,147,15441,165.83333333333334,10.0
911702,0.18853174603174602,128,15199,Infinity,10.0
896117,0.18880952380952382,157,14219,695.0,11.0
942874,0.1905952380952381,122,14404,Infinity,11.0
866455,0.18591269841269842,157,14312,354.5,11.0
967932,0.19527777777777777,139,14323,Infinity,9.0
844994,0.18702380952380954,135,14463,376.0,10.0
834699,0.1813095238095238,131,14901,Infinity,10.0
