weight,density,highest degree,runtime,stretch,jumpstretch
147424,0.21151515151515152,56,1189,Infinity,8.0
161315,0.2195959595959596,61,1221,Infinity,9.0
143670,0.2088888888888889,49,1233,102.0909090909091,8.0
141879,0.19838383838383838,49,1087,Infinity,8.0
152260,0.21535353535353535,63,1244,Infinity,Infinity
134352,0.20323232323232324,48,1291,Infinity,8.0
139439,0.2086868686868687,56,1093,45.26923076923077,8.0
154260,0.21252525252525253,57,1101,251.0,9.0
144719,0.2113131313131313,49,961,189.5,8.0
152382,0.2098989898989899,55,1060,184.0,Infinity
