weight,density,highest degree,runtime,stretch,jumpstretch
169816,0.3902040816326531,36,196,48.645833333333336,4.0
159483,0.39183673469387753,35,198,62.84615384615385,4.0
136041,0.3616326530612245,33,145,134.5,4.0
153963,0.37387755102040815,33,120,19.614035087719298,4.0
165140,0.39918367346938777,35,157,127.42857142857143,4.0
132228,0.35020408163265304,36,214,22.9,4.0
153611,0.3763265306122449,30,216,46.2,4.0
158609,0.39510204081632655,33,216,30.288888888888888,4.0
149363,0.37387755102040815,32,192,42.0,5.0
160926,0.4,35,231,32.388888888888886,4.0
