weight,density,highest degree,runtime,stretch,jumpstretch
9881,0.061224489795918366,7,195,Infinity,Infinity
10133,0.061224489795918366,10,220,Infinity,Infinity
10318,0.0636734693877551,7,253,Infinity,Infinity
8941,0.0636734693877551,7,232,Infinity,Infinity
8026,0.060408163265306125,6,234,Infinity,Infinity
11698,0.06612244897959184,6,199,Infinity,Infinity
10761,0.0636734693877551,6,194,Infinity,Infinity
10246,0.0636734693877551,7,238,Infinity,Infinity
11452,0.0636734693877551,7,195,Infinity,Infinity
11291,0.0653061224489796,7,188,Infinity,Infinity
