weight,density,highest degree,runtime,stretch,jumpstretch
30121,0.019638752052545155,9,8975,Infinity,Infinity
34822,0.019967159277504105,9,9284,Infinity,Infinity
29188,0.019901477832512317,9,10345,Infinity,Infinity
37356,0.020295566502463055,7,9841,Infinity,Infinity
31017,0.020229885057471263,8,10329,Infinity,Infinity
33723,0.019967159277504105,7,8987,Infinity,Infinity
41595,0.020623973727422005,10,10268,Infinity,Infinity
39412,0.020689655172413793,9,9969,Infinity,Infinity
35046,0.020558292282430213,8,8883,Infinity,Infinity
35494,0.019967159277504105,9,10640,Infinity,Infinity
