weight,density,highest degree,runtime,stretch,jumpstretch
457708,0.17326765188834153,96,4561,1491.0,10.0
505878,0.1820689655172414,98,4437,95.66666666666667,10.0
465444,0.17622331691297208,103,4356,Infinity,11.0
406375,0.16505747126436782,92,4496,1149.0,10.0
484804,0.18095238095238095,107,4380,200.83333333333334,10.0
470492,0.17917898193760262,83,4272,196.0,11.0
430727,0.1722167487684729,94,4864,574.0,Infinity
435622,0.16972085385878488,88,4540,Infinity,10.0
431329,0.17083743842364532,102,4524,363.5,13.0
447198,0.17464696223316914,98,4712,225.85714285714286,10.0
