weight,density,highest degree,runtime,stretch,jumpstretch
1100275,0.18689156626506023,155,23524,281.0,9.0
1083178,0.18538152610441766,147,23542,574.5,10.0
1050800,0.1843855421686747,153,23289,Infinity,10.0
1002565,0.1805301204819277,149,22647,985.0,11.0
1049321,0.1831967871485944,129,23731,Infinity,11.0
1068994,0.18711646586345382,141,26063,268.6666666666667,11.0
1138720,0.19093975903614457,158,25063,310.25,10.0
1148755,0.19036144578313252,135,23574,Infinity,10.0
1181390,0.19466666666666665,157,23689,Infinity,10.0
1173268,0.19511646586345383,158,25894,480.0,10.0
