weight,density,highest degree,runtime,stretch,jumpstretch
43893,0.015873015873015872,9,24691,Infinity,Infinity
42658,0.01619047619047619,8,25464,Infinity,Infinity
45968,0.01626984126984127,7,24927,Infinity,Infinity
39377,0.01611111111111111,8,24990,Infinity,Infinity
44374,0.01611111111111111,9,24303,Infinity,Infinity
38840,0.015515873015873016,8,24256,Infinity,Infinity
43365,0.015912698412698413,10,24699,Infinity,Infinity
40974,0.015873015873015872,8,23334,Infinity,Infinity
40822,0.015674603174603174,8,25308,Infinity,Infinity
42214,0.015873015873015872,9,24855,Infinity,Infinity
