weight,density,highest degree,runtime
98066,0.3510204081632653,40,124
79481,0.3216326530612245,38,124
90067,0.34122448979591835,32,116
101707,0.35183673469387755,37,115
96844,0.3526530612244898,34,121
85210,0.3314285714285714,32,116
93624,0.34448979591836737,34,121
80710,0.31265306122448977,32,111
82312,0.3248979591836735,37,123
89999,0.35183673469387755,39,119
