weight,density,highest degree,runtime
14425,0.062040816326530614,6,84
11017,0.061224489795918366,7,86
8556,0.0563265306122449,6,78
12024,0.060408163265306125,7,83
12325,0.060408163265306125,8,88
10403,0.05714285714285714,6,83
9388,0.060408163265306125,6,86
8385,0.05714285714285714,5,84
9258,0.05959183673469388,5,87
8962,0.05959183673469388,6,89
