weight,density,highest degree,runtime
11190,0.0636734693877551,6,100
9512,0.05714285714285714,5,96
8091,0.060408163265306125,6,103
7159,0.05877551020408163,6,102
13573,0.06285714285714286,7,103
8177,0.061224489795918366,5,104
12600,0.0636734693877551,7,101
9280,0.060408163265306125,6,99
11078,0.061224489795918366,7,98
13646,0.0653061224489796,7,102
