weight,density,highest degree,runtime
183442,0.22101010101010102,71,810
189460,0.22323232323232323,52,797
169068,0.21494949494949495,63,1128
167563,0.21777777777777776,49,1119
196309,0.22787878787878788,58,792
197114,0.22727272727272727,57,788
183160,0.22262626262626262,64,973
195197,0.22424242424242424,47,1103
166174,0.2098989898989899,46,1061
180371,0.2197979797979798,48,972
