weight,density,highest degree,runtime
371003,0.21879194630872484,101,6140
395719,0.2316778523489933,109,6819
376821,0.22174496644295302,116,6539
440187,0.23659955257270693,109,6551
404611,0.229082774049217,97,7072
409920,0.2265771812080537,109,7351
420895,0.23319910514541387,118,6629
406676,0.23087248322147652,106,6635
418694,0.2301565995525727,111,6399
397612,0.22702460850111858,115,6882
