weight,density,highest degree,runtime
718533,0.17083743842364532,64,62318
801472,0.17793103448275863,57,60344
721667,0.17070607553366174,60,58715
783173,0.17471264367816092,61,60980
736026,0.16939244663382594,60,59530
789611,0.17661740558292283,58,59287
741337,0.17215106732348112,66,59682
781979,0.17563218390804597,62,58001
773063,0.17530377668308703,60,59687
777195,0.17405582922824303,60,60123
