weight,density,highest degree,runtime
24246,0.02696774193548387,7,3014
33111,0.02838709677419355,13,2860
18009,0.02658064516129032,7,2816
26017,0.027741935483870966,6,2491
31125,0.02838709677419355,10,2777
26582,0.028,9,2545
28197,0.027483870967741936,8,2658
23350,0.027483870967741936,7,2409
20770,0.027096774193548386,8,2696
28034,0.027741935483870966,9,3139
