weight,density,highest degree,runtime
10009,0.060408163265306125,5,101
13542,0.0636734693877551,6,100
9213,0.06285714285714286,7,106
5327,0.05714285714285714,6,102
10509,0.06285714285714286,10,102
11449,0.06448979591836734,6,104
10377,0.06285714285714286,6,100
7258,0.060408163265306125,6,104
9630,0.061224489795918366,8,105
9740,0.062040816326530614,8,106
