weight,density,highest degree,runtime
33803,0.42,19,11
31102,0.39666666666666667,19,10
30883,0.4033333333333333,20,10
20075,0.34,20,10
40835,0.44,17,10
22777,0.35333333333333333,19,10
45280,0.4533333333333333,19,9
40259,0.44666666666666666,21,11
21246,0.3466666666666667,19,11
30889,0.41,18,9
