weight,density,highest degree,runtime
5273,0.11333333333333333,5,9
6922,0.12333333333333334,6,10
3123,0.10666666666666667,5,11
3241,0.10333333333333333,5,10
4924,0.10333333333333333,4,9
5310,0.11,5,10
4144,0.1,6,10
4977,0.11333333333333333,6,10
3113,0.10333333333333333,6,10
4102,0.1,7,10
