weight,density,highest degree,runtime
13558,0.04144144144144144,7,343
15242,0.042522522522522525,7,360
13625,0.041801801801801805,8,341
16622,0.04288288288288288,7,336
16545,0.044684684684684686,8,348
16311,0.044684684684684686,8,353
15832,0.042522522522522525,7,349
12587,0.04072072072072072,8,331
13831,0.04288288288288288,8,350
18603,0.04432432432432432,6,341
