weight,density,highest degree,runtime
223678,0.20516129032258065,85,2574
250320,0.2181935483870968,99,3090
220070,0.2032258064516129,84,2375
245293,0.21135483870967742,103,2529
260823,0.21870967741935485,90,2511
226620,0.21303225806451612,80,2322
232727,0.2121290322580645,83,2637
241090,0.21329032258064515,86,2441
233191,0.21316129032258063,84,2616
231686,0.20709677419354838,78,2529
