weight,density,highest degree,runtime
47424,0.5033333333333333,22,28
49481,0.5566666666666666,20,27
68116,0.6266666666666667,23,29
50245,0.5166666666666667,23,25
60967,0.57,23,29
40023,0.47333333333333333,20,25
50105,0.5333333333333333,24,24
50217,0.53,20,28
53049,0.54,23,27
48668,0.5166666666666667,24,30
