weight,density,highest degree,runtime
19272,0.03272727272727273,8,1219
17806,0.03272727272727273,7,1143
18371,0.032525252525252527,11,1244
22852,0.033535353535353536,7,1140
20994,0.03313131313131313,8,1195
18905,0.03373737373737374,9,1151
21784,0.033535353535353536,8,1278
21224,0.03434343434343434,6,1433
14847,0.031313131313131314,9,1153
17729,0.03171717171717172,7,1230
