weight,density,highest degree,runtime
55606,0.5333333333333333,22,24
53575,0.5233333333333333,23,22
42813,0.4766666666666667,23,27
53321,0.5166666666666667,20,24
57981,0.5533333333333333,22,25
42648,0.48,19,23
42543,0.48,22,27
71184,0.5933333333333334,22,29
49399,0.52,23,26
51266,0.5,22,20
