weight,density,highest degree,runtime
660217,0.37616161616161614,71,10440
674122,0.37656565656565655,64,11419
646537,0.3751515151515151,66,11121
659130,0.3787878787878788,65,10181
710726,0.3882828282828283,65,11112
679637,0.3804040404040404,67,11558
695657,0.38262626262626265,69,11640
696237,0.38545454545454544,75,11782
697124,0.38323232323232326,69,10637
655330,0.3709090909090909,62,10928
