weight,density,highest degree,runtime
20810,0.03474747474747475,9,1386
27558,0.036565656565656565,9,1508
19334,0.03393939393939394,7,1533
22153,0.03535353535353535,7,1544
16280,0.032525252525252527,7,1489
23950,0.03535353535353535,9,1436
19040,0.03393939393939394,8,1475
22869,0.03474747474747475,8,1267
23745,0.03515151515151515,7,1498
22681,0.03535353535353535,7,1546
