weight,density,highest degree,runtime
264526,0.2391919191919192,54,855
303505,0.26202020202020204,57,877
291585,0.2494949494949495,52,894
264015,0.2385858585858586,60,806
322368,0.257979797979798,61,761
307969,0.25313131313131315,55,908
314919,0.25393939393939396,57,724
272027,0.2391919191919192,58,657
266168,0.24,54,779
290734,0.24848484848484848,58,718
