weight,density,highest degree,runtime
338324,0.19427293064876958,84,4219
301286,0.18970917225950784,76,3918
330620,0.1956152125279642,91,3972
304514,0.18442953020134228,86,3866
325598,0.19651006711409397,89,3777
341666,0.1996420581655481,107,4005
302635,0.1897986577181208,99,3676
336655,0.1966890380313199,95,3772
310950,0.1872035794183445,105,3661
319471,0.19176733780760627,91,4061
