weight,density,highest degree,runtime
29779,0.027483870967741936,7,2345
22440,0.02670967741935484,7,2211
22303,0.027870967741935485,8,2340
23027,0.02632258064516129,8,2447
30074,0.02761290322580645,7,2284
23741,0.028129032258064516,8,2687
25249,0.027870967741935485,8,2417
24978,0.0272258064516129,8,2528
25997,0.026838709677419356,6,2313
27137,0.027870967741935485,8,2316
