weight,density,highest degree,runtime
169361,0.28540540540540543,48,423
152429,0.26954954954954957,49,353
151518,0.27063063063063064,51,348
141902,0.25873873873873876,44,348
146685,0.26954954954954957,44,410
128110,0.24864864864864866,41,370
171308,0.2872072072072072,62,398
142441,0.2572972972972973,60,388
131985,0.2562162162162162,52,401
162407,0.2803603603603604,50,421
