weight,density,highest degree,runtime
14671,0.03777777777777778,8,1153
20509,0.04868686868686869,10,1524
116752,0.07494949494949495,17,1812
26969,0.04606060606060606,10,1431
136262,0.08303030303030302,15,1947
21154,0.049494949494949494,10,1556
14567,0.03474747474747475,8,1216
20900,0.033535353535353536,9,968
22499,0.049494949494949494,10,1540
115732,0.08161616161616161,13,1864
