weight,density,highest degree,runtime
267760,0.24242424242424243,65,810
244679,0.22606060606060607,56,725
242785,0.23252525252525252,56,823
261978,0.23737373737373738,63,936
261019,0.23737373737373738,54,1026
254722,0.23535353535353534,50,728
236717,0.22383838383838384,49,898
258776,0.23292929292929293,53,759
248162,0.22565656565656567,57,738
236602,0.2313131313131313,54,903
