weight,density,highest degree,runtime
15696,0.04288288288288288,7,523
16246,0.04432432432432432,8,539
14374,0.043243243243243246,5,533
14627,0.043963963963963966,7,571
20643,0.04540540540540541,9,549
17396,0.04540540540540541,8,540
14234,0.04288288288288288,8,588
15148,0.04432432432432432,7,537
13806,0.044684684684684686,11,551
17982,0.04504504504504504,8,563
