weight,density,highest degree,runtime
15000,0.09551020408163265,8,169
7669,0.07346938775510205,6,140
5745,0.06857142857142857,7,131
9607,0.07673469387755102,8,141
7719,0.06938775510204082,8,129
22629,0.1110204081632653,10,178
29889,0.11591836734693878,10,173
6818,0.08081632653061224,8,152
8808,0.08244897959183674,7,153
10618,0.07265306122448979,7,134
