weight,density,highest degree,runtime
5457,0.11,5,8
4221,0.10666666666666667,5,9
5861,0.11,6,8
6191,0.11666666666666667,5,9
4490,0.10333333333333333,4,9
6402,0.11666666666666667,5,9
4475,0.11,6,8
5907,0.10666666666666667,6,7
3224,0.1,8,8
7764,0.11666666666666667,5,9
